category_id,views,likes,dislikes,comment_count,category
23,0.000149058,0.00018205,7.92E-05,211,Comedy
23,0.000145176,0.000126473,0.000172753,195,Comedy
10,0.005010854,0.038496377,0.00330699,27422,Music
10,0.000362848,0.000990412,0.000125452,622,Music
23,0.000300729,0.003360987,0.000112084,1500,Comedy
23,0.000255958,0.000154796,0.000122367,111,Comedy
23,9.05E-05,0.00011632,2.93E-05,52,Comedy
10,0.000139215,0.000327406,9.05E-05,403,Music
23,0.000103793,0.00014589,1.70E-05,110,Comedy
10,9.40E-05,0.00026506,2.62E-05,97,Music
23,0.000168508,0.000581422,1.80E-05,451,Comedy
10,0.001273919,0.008581668,0.004551225,2061,Music
10,8.71E-05,0.000539204,5.19E-05,263,Music
23,7.27E-05,0.001963901,0.000102829,1188,Comedy
23,0.00056275,0.003533953,0.004232968,4473,Comedy
23,0.00065736,0.002842802,0.000298719,995,Comedy
23,5.25E-05,0.000239765,8.23E-06,36,Comedy
10,0.002860243,0.015055149,0.008715811,13094,Music
23,0.001374586,0.006859314,0.000467359,1493,Comedy
23,0.000529132,0.000895289,0.000167612,266,Comedy
23,0.000323092,0.001362885,0.000326997,227,Comedy
23,0.001314648,0,0,14733,Comedy
23,0.000420197,0.000826353,0.000269413,212,Comedy
23,0.000171271,0.001176737,6.22E-05,574,Comedy
23,0.001020844,0.005472381,0.000299233,4700,Comedy
23,0.000191483,0.000694891,8.74E-05,294,Comedy
23,0.000108157,0.000126295,9.20E-05,218,Comedy
23,0.001455448,0.010934608,0.001251433,2185,Comedy
23,6.70E-05,0.000426447,2.21E-05,328,Comedy
23,0.001790034,0.00458012,0.002670477,1596,Comedy
23,0.000141879,0.00015159,2.31E-05,116,Comedy
23,0.00022213,0.000125939,9.51E-05,65,Comedy
23,7.17E-05,0.000332037,1.44E-05,265,Comedy
23,0.000714538,0.007365386,0.006788276,2362,Comedy
10,0.00035475,0.001586618,0.001174825,1119,Music
23,0.000169794,0.000494671,0.000113626,479,Comedy
10,7.03E-06,2.69E-05,2.52E-05,185,Music
10,1.19E-05,4.51E-05,6.17E-06,25,Music
23,0.000679844,0.003910345,0.000902327,765,Comedy
23,1.56E-05,0,0,14,Comedy
23,4.57E-05,0.000106523,3.39E-05,130,Comedy
10,2.80E-05,0.000165662,4.83E-05,62,Music
23,0.001145907,0.014122273,0.000836516,4397,Comedy
23,0.000776191,0.005273764,0.004012913,2420,Comedy
10,0.00186195,0.00669187,0.001176881,2578,Music
10,0.005749277,0.023746902,0.018865577,20335,Music
23,0.000824047,0,0,10031,Comedy
23,0.000479388,0.004457209,0.000259644,5527,Comedy
23,0.000257296,0.000827599,0.000392808,185,Comedy
10,0.003099137,0.022957245,0.000591783,8816,Music
23,0.000214367,0.000172075,3.08E-05,95,Comedy
10,0.002237697,0.00344845,0.000683301,1115,Music
23,0.000100085,9.17E-05,0.000176866,216,Comedy
10,0.000191999,0.001135411,4.68E-05,391,Music
23,0.001026693,0.00125654,0.000281238,345,Comedy
23,0.001874137,0.008472117,0.00065348,1690,Comedy
23,0.000830565,0.002974085,0.000365558,495,Comedy
10,0.001886209,0.00896661,0.000407718,4396,Music
10,0.017710685,0.280209205,0.00417127,180262,Music
23,6.29E-05,0.001017131,3.75E-05,434,Comedy
10,0.000633845,0.00272007,0.000107971,251,Music
23,4.66E-05,0.000212333,1.54E-05,58,Comedy
23,0.004374517,0.035164069,0.00299079,9029,Comedy
23,0.000141064,0.001490605,0.000104886,1840,Comedy
23,0.000631273,0,0,10947,Comedy
23,0.000735523,0.004701071,0.000191777,4660,Comedy
23,0.000273994,0.001331712,0.001163513,845,Comedy
23,0.000198279,0.0014263,0.000302832,622,Comedy
10,0.000999949,0.005812612,0.001183565,2185,Music
23,0.000485814,0.000651071,0.000362473,1100,Comedy
23,0.000148255,0.000840603,0.000222625,1165,Comedy
23,0.000227397,0.000183119,8.69E-05,98,Comedy
10,3.63E-05,0.000113114,1.34E-05,35,Music
23,0.00044382,0.00182959,0.000234965,876,Comedy
10,0.002167109,0.007448573,0.001324955,2877,Music
10,0.000142819,5.40E-05,7.87E-05,224,Music
23,0.004637911,0.030449638,0.001497195,17933,Comedy
23,0.000764312,0.005120215,0.000700782,1598,Comedy
23,0.000138341,0.00024315,3.60E-05,95,Comedy
10,0.006909317,0.026161476,0.021491323,22958,Music
10,0.001184589,0.010054995,0.000909011,13953,Music
10,1.02E-05,8.48E-05,1.23E-05,56,Music
10,0.007253415,0.038271931,0.001318786,12778,Music
23,0.000490363,0.000243328,5.91E-05,138,Comedy
23,0.000708366,0.004641575,0.004840175,1710,Comedy
10,0.001878867,0.011761495,0.00037944,9589,Music
10,0.000642026,0.009874191,0.000136249,6623,Music
10,2.74E-05,4.61E-05,8.23E-06,41,Music
23,0.000370605,0.001019269,0.000518774,222,Comedy
10,0.004892342,0.005108458,0.001074566,1576,Music
10,0.004422074,0.051823827,0.006402152,21587,Music
23,0.005716776,0.029453704,0.003103388,8682,Comedy
10,0.004173892,0.011904713,0.014051623,10551,Music
10,0.027089583,0.164625664,0.025064127,109506,Music
23,0.000470174,0,0,4449,Comedy
10,0.002631013,0.021524888,0.005219615,8720,Music
23,0.000320779,0,0,0,Comedy
23,0.000742498,0.003594518,0.000181494,6406,Comedy
10,7.94E-05,0.000177419,0.000106428,105,Music
10,0.008475322,0,0,0,Music
10,0.000147817,0.000749756,6.43E-05,235,Music
23,0.000901531,0.001192769,0.000207715,275,Comedy
23,0.000148163,0.000212867,7.76E-05,236,Comedy
23,0.000852516,0.000897961,0.001570203,2397,Comedy
23,0.002672267,0.006656422,0.003837075,3976,Comedy
10,0.001129211,0.010881169,0.001168655,6792,Music
10,0.000153305,0.000167622,3.19E-05,101,Music
23,1.15E-05,0.000110263,1.54E-06,78,Comedy
10,0.018447662,0.085029517,0.003762524,27200,Music
10,0.00097585,0.002073452,0.000609778,783,Music
10,6.10E-05,0.000119348,1.59E-05,175,Music
10,0.000259715,0,0,315,Music
10,6.59E-06,0,0,22,Music
23,0.002178338,0.009181615,0.000744998,3693,Comedy
10,9.86E-06,8.30E-05,6.17E-06,91,Music
23,4.33E-05,0.000294986,1.54E-05,605,Comedy
23,0.002821017,0.016072993,0.002419573,5056,Comedy
23,0.000648786,0.008969282,0.000353733,1507,Comedy
23,0.000750165,0.008267978,0.002757368,2333,Comedy
23,0.000594316,0.001066652,0.0098639,2173,Comedy
23,0.000450522,0.000648577,0.000187149,235,Comedy
23,0.00017014,0.000910965,5.40E-05,382,Comedy
23,0.001048064,0.004448124,0.000541396,5190,Comedy
23,0.000708359,0.003290091,0.000208743,1478,Comedy
23,0.000302227,0.001362172,0.000166069,736,Comedy
10,0.005309498,0.056268923,0.007150749,23571,Music
23,0.000680649,0,0,8008,Comedy
10,0.041473421,0.205352783,0.036665328,132489,Music
23,6.26E-05,0.000421103,9.25E-06,304,Comedy
23,0.000323108,0.000147849,0.000106942,123,Comedy
23,0.00013973,0.000576256,2.98E-05,1691,Comedy
10,0.000652124,0.001826383,0.000165041,477,Music
23,0.000458724,0.0027076,0.000106942,1170,Comedy
23,0.000241749,0.00016495,0.000117225,364,Comedy
23,0.007041976,0.037402293,0.002286924,25730,Comedy
23,0.006235456,0.030577715,0.003345551,9027,Comedy
10,0.004714441,0.012776133,0.015493804,11214,Music
23,0.000112164,0,0,149,Comedy
10,0.026233065,0,0,2,Music
10,0.000184254,0.000808361,0.000185093,738,Music
10,1.48E-05,5.36E-05,1.08E-05,37,Music
23,0.000246465,0.00030603,0.000148588,447,Comedy
23,0.000352397,0.002612834,0.000278153,1687,Comedy
10,0.003119267,0.023752959,0.005631961,9478,Music
23,3.11E-05,0.000515157,8.12E-05,369,Comedy
10,2.13E-05,1.60E-05,1.54E-06,0,Music
10,1.42E-05,4.85E-05,2.06E-06,6,Music
23,0.000472477,0.002751064,0.001697198,3557,Comedy
23,0.00227109,0.017454403,0.001250404,2758,Comedy
23,0.001794884,0.012135215,0.000809781,2492,Comedy
23,0.004142978,0.020348507,0.003387711,6012,Comedy
23,0.000730157,0.001024969,0.000178409,461,Comedy
23,0.001077982,0.004473953,0.000578929,4098,Comedy
23,0.001275474,0.005718024,0.001074566,1541,Comedy
23,0.000845339,0,0,11917,Comedy
10,0.00731258,0.044658127,0.007361035,43293,Music
23,0.001060461,0.010121616,0.003842217,2751,Comedy
23,0.0009855,0.000982396,0.000356818,316,Comedy
23,0.000175814,0.000802839,5.14E-05,207,Comedy
23,0.000725769,0.001264378,0.02181832,2909,Comedy
23,0.000142993,0.00041665,2.01E-05,472,Comedy
23,0.000151612,0.000232462,5.81E-05,223,Comedy
23,0.000272588,0.001251018,6.48E-05,514,Comedy
23,0.000106909,0.000353057,6.68E-05,264,Comedy
10,9.25E-05,0.000128967,3.08E-05,83,Music
10,0.000160021,0.000776298,0.000128022,860,Music
23,0.001122159,0.004254317,0.000336252,1637,Comedy
10,5.21E-05,2.57E-05,1.39E-05,122,Music
10,2.85E-05,6.15E-05,3.08E-06,33,Music
23,0.000259347,0.00092379,0.000131621,475,Comedy
23,6.62E-05,0.000268801,1.90E-05,46,Comedy
23,0.001646241,0.00095621,0.001392309,1261,Comedy
10,0.000389946,0.001623313,0.000403091,679,Music
23,0.000124417,0.001332781,7.15E-05,1439,Comedy
23,0.00070322,0.002930977,0.001029321,4652,Comedy
23,0.000689572,0,0,13154,Comedy
23,0.007353724,0.03964871,0.004677705,33943,Comedy
23,0.000215356,0.000154618,2.62E-05,93,Comedy
23,0.002520684,0.018799831,0.001389738,2996,Comedy
23,0.000129006,0.001803761,3.03E-05,808,Comedy
23,0.000230716,0.001238015,0.000155786,1046,Comedy
23,6.65E-05,0.000908471,1.39E-05,366,Comedy
23,2.00E-05,6.75E-05,3.08E-06,26,Comedy
23,0.000728885,0.003116056,0.000318771,908,Comedy
23,7.23E-06,8.05E-05,2.06E-06,52,Comedy
23,0.000118032,0.000621323,2.21E-05,106,Comedy
10,0.00012226,0.001855953,0.000783045,2933,Music
10,0.016640076,0.069921107,0.015158581,66308,Music
23,8.51E-05,0.000228721,0.000314144,264,Comedy
10,1.95E-05,7.78E-05,1.44E-05,48,Music
23,0.002124816,0.013463187,0.000974308,2825,Comedy
10,7.54E-05,0.000234956,9.10E-05,119,Music
23,0.004585223,0.021584028,0.003696713,6418,Comedy
23,1.64E-05,0.000153371,1.23E-05,83,Comedy
23,1.09E-05,2.10E-05,7.71E-06,10,Comedy
23,0.000358587,0.000579818,6.68E-05,147,Comedy
23,0.001676177,0.008152905,0.00131313,4193,Comedy
23,0.000448925,0.003130663,0.000150645,2117,Comedy
23,0.000180283,0.000159072,4.32E-05,59,Comedy
10,0.000657966,0.002298432,0.000530085,478,Music
10,0.002832709,0.021557843,0.000889988,11648,Music
23,0.001034525,0,0,11386,Comedy
23,0.000117789,8.27E-05,2.01E-05,41,Comedy
23,6.01E-05,6.48E-05,2.42E-05,96,Comedy
10,1.60E-05,6.95E-05,3.08E-06,44,Music
23,0.000220512,0.000214114,3.19E-05,61,Comedy
23,0.002502916,0.001197223,0.002182552,1855,Comedy
10,3.68E-05,2.14E-05,1.85E-05,135,Music
10,0.001083305,0.015741668,0.00011157,6446,Music
23,0.000361098,0.000642699,6.38E-05,197,Comedy
23,0.000449662,0.002441294,0.000606693,2774,Comedy
23,1.91E-05,6.95E-06,3.60E-06,14,Comedy
23,0.000220237,0.001364844,0.000147046,659,Comedy
10,0.000161542,0.000985068,0.00013882,513,Music
10,0.000152655,0.000104741,0.00011774,43,Music
10,0.00307036,0.015413728,0.017298973,13321,Music
10,0.000507968,0.004348727,0.000618518,1598,Music
23,0.00139249,0.007141296,0.002675104,2403,Comedy
23,0.00038495,0.002564383,0.0001054,1855,Comedy
23,0.000172649,0.000107057,2.42E-05,53,Comedy
10,0.000456992,0.002261559,0.000730602,3261,Music
23,0.000599564,0,0,9057,Comedy
23,0.002049959,0.009013459,0.001653495,5089,Comedy
23,5.94E-05,8.07E-05,1.54E-06,18,Comedy
23,0.000105213,0.000190245,4.32E-05,74,Comedy
23,0.000458064,0.000267197,0.000110027,105,Comedy
10,0.007309271,0.037953432,0.002369187,17132,Music
23,4.39E-05,1.43E-05,5.66E-06,66,Comedy
23,2.01E-05,6.59E-06,7.20E-06,12,Comedy
23,0.000143181,0.000453167,1.80E-05,504,Comedy
10,0.000797557,0.010189662,4.42E-05,3525,Music
23,7.28E-05,0.000461539,1.49E-05,79,Comedy
23,0.003569577,0.021474833,0.002156844,7510,Comedy
10,0.001483546,0.004596686,0.003988748,4403,Music
10,0.0050527,0.021919272,0.029603526,20026,Music
10,0.00158215,0.004828791,0.000838573,2148,Music
10,0.001641061,0.009119091,0.002591298,2958,Music
23,0.000794078,0.003435624,0.000136249,2923,Comedy
10,0.000630965,0.000411128,0.000483298,156,Music
23,0.000749967,0.003241461,0.000432397,1453,Comedy
23,0.000904916,0,0,11412,Comedy
23,0.000768151,0.006529592,0.000513118,1398,Comedy
23,0.000157027,0.000101891,2.06E-05,96,Comedy
10,2.79E-05,9.49E-05,2.01E-05,53,Music
23,0.001842362,0.008490999,0.00343347,2747,Comedy
10,1.41E-05,7.75E-05,2.62E-05,34,Music
23,0.000130052,0.000685807,7.56E-05,433,Comedy
23,0.000109773,8.02E-05,1.23E-05,16,Comedy
23,0.000109827,0.000445151,1.59E-05,806,Comedy
23,4.37E-05,0.000303536,5.66E-06,0,Comedy
10,0.001463084,0.013276505,0.000295634,5000,Music
10,0.004745562,0.083008792,0.00435225,69300,Music
23,4.02E-05,0.000346466,4.58E-05,350,Comedy
23,1.64E-05,2.87E-05,1.39E-05,11,Comedy
10,5.05E-05,0.000180269,1.90E-05,42,Music
23,5.83E-05,0.000128967,6.17E-06,86,Comedy
23,0.001250939,0.007993656,0.000426742,2639,Comedy
23,0.000421455,0.000219458,0.000344992,143,Comedy
10,0.001090753,0.014821974,0.001982035,3987,Music
10,0.00332168,0.007656987,0.007908601,6914,Music
23,0.000801734,0.005082273,0.00031003,4249,Comedy
23,0.000570619,0,0,6365,Comedy
23,8.76E-05,0.000153371,4.58E-05,277,Comedy
23,0.005140513,0.02648425,0.003046832,8877,Comedy
23,0.00055908,0.000648043,0.000206173,716,Comedy
23,0.000213787,0.000154974,0.000122367,183,Comedy
10,5.23E-05,0,0,134,Music
10,0.037390354,0.247009037,0.020933474,141624,Music
23,6.14E-05,0.000349138,8.23E-06,162,Comedy
23,0.000102014,0.000324556,4.42E-05,284,Comedy
10,0.006028455,0.024365909,0.033260136,22120,Music
10,0.00012715,0.000703798,7.71E-05,530,Music
10,1.34E-05,5.06E-05,1.18E-05,31,Music
10,0.001903023,0.005449046,0.000980477,2381,Music
10,0.002123952,0.01057977,0.003080766,3473,Music
10,1.59E-05,4.70E-05,3.08E-06,28,Music
10,0.000112437,0.001173175,5.66E-06,533,Music
10,1.14E-05,8.89E-05,2.72E-05,241,Music
10,0.007110608,0.035318509,0.002687958,19540,Music
23,0.000238692,0.001795745,0.000159385,789,Comedy
23,5.20E-05,5.27E-05,4.27E-05,102,Comedy
23,0.000325732,0.000135914,4.58E-05,117,Comedy
23,0.000518242,0.004317732,0.000125452,966,Comedy
10,0.000984699,0.000551674,0.000652452,184,Music
10,0.000357626,0.000892083,0.000424685,468,Music
10,0.000157882,0.000747084,0.000124938,785,Music
10,0.003958877,0.041783617,0.013811003,16486,Music
23,0.002648267,0.014237346,0.001645783,2448,Comedy
23,0.000328766,0.000431969,0.00026787,235,Comedy
10,0.000353803,0.000177597,0.000194347,317,Music
23,0.000826455,0.004715856,0.001802083,1456,Comedy
23,0.000668212,0.004181461,0.000162984,3816,Comedy
23,0.000212317,0.000180982,0.000119282,69,Comedy
23,0.000751882,0.003690352,0.000416459,942,Comedy
23,0.002082231,0.010242745,0.000758366,3147,Comedy
23,0.000702101,0,0,8034,Comedy
23,0.000138138,0.001590715,0.000202574,808,Comedy
23,0.000118522,0.000707895,3.24E-05,201,Comedy
23,0.000652944,0.000477393,0.000203602,978,Comedy
10,0.000495048,0.003918361,0.001014925,1938,Music
23,0.000485461,0.002529291,0.000125966,925,Comedy
23,0.000190944,0.00071502,0.000261186,277,Comedy
23,0.000342777,0.00017831,0.00011774,110,Comedy
23,0.000507515,0.002935787,0.000243705,960,Comedy
10,0.00156438,0.018450515,0.002466875,4774,Music
23,0.000476764,0.000686341,0.000226224,553,Comedy
10,0.001120428,0.005915394,5.91E-05,2308,Music
10,0.000768104,0.006793583,0.000115169,2633,Music
23,1.70E-05,5.01E-05,3.60E-06,54,Comedy
10,0.004079062,0.00862531,0.008793447,7388,Music
23,0.000547484,0.006659984,0.000297177,832,Comedy
23,0.000262124,0.000347713,0.000483298,763,Comedy
23,0.000960847,0.005093317,0.000315172,3307,Comedy
10,0.005023195,0.046075342,0.016636752,18281,Music
10,3.11E-05,6.09E-05,1.70E-05,51,Music
23,0.000657457,0.000608319,0.000461704,378,Comedy
23,0.00012992,0.000491643,1.65E-05,437,Comedy
23,0.00132235,0.006029577,0.002750684,1880,Comedy
10,0.000545981,0.000239053,0.000280724,399,Music
23,0.003192274,0.015810605,0.001971238,2639,Comedy
23,0.00017625,0.001679959,0.000203088,714,Comedy
23,0.00030767,0.001223764,0.000260158,590,Comedy
23,3.88E-05,9.26E-05,2.93E-05,70,Comedy
23,1.27E-05,4.58E-05,1.54E-06,21,Comedy
23,0.00023933,0.000412553,0.000146018,563,Comedy
23,0.000121678,4.11E-05,3.44E-05,36,Comedy
10,3.38E-05,9.85E-05,2.37E-05,126,Music
23,3.03E-05,3.22E-05,9.77E-06,36,Comedy
10,0.000930683,0.007090172,0.001604651,2353,Music
10,0.001854342,0.010637129,0.014168849,7819,Music
23,0.001217373,0.00795322,0.002485384,3206,Comedy
23,0.001781882,0.001081615,0.001956327,2360,Comedy
23,0.001145952,0.007303752,0.00093369,1383,Comedy
23,0.001110285,0.003139926,0.001155287,3178,Comedy
23,0.000132365,0.001465489,0.000221597,876,Comedy
23,0.00078933,0.003984091,0.000151159,1885,Comedy
23,9.45E-05,0.000558264,0.000255017,319,Comedy
23,0.000873854,0,0,10371,Comedy
23,0.000858211,0.008361497,0.000416973,913,Comedy
23,0.000196441,0.000136449,3.19E-05,103,Comedy
10,0.000833234,0.007754603,0.005448924,4560,Music
10,0.000242027,0.001391742,0.000734715,771,Music
23,5.06E-05,0.000291601,1.44E-05,398,Comedy
10,0.000143148,0.000383874,2.52E-05,129,Music
10,0.000960652,0.018246198,0.000125966,6649,Music
10,1.52E-05,6.96E-05,1.13E-05,32,Music
23,7.01E-05,0.000216074,0.000103343,287,Comedy
23,0.000285314,0.000162812,0.000122367,92,Comedy
10,0.002913677,0.01279929,0.002187179,7044,Music
10,0.001136443,0.014598063,0.00502064,5745,Music
23,0.00059122,0.004642288,0.000278667,1531,Comedy
23,0.000645138,0.004919282,0.000536769,4481,Comedy
10,0.001644191,0.010586717,0.002184608,3163,Music
10,0.000393634,0.003764811,0.000290493,2036,Music
10,0.002890007,0.013133109,0.02067383,9814,Music
23,0.000700087,0.000938397,0.000291007,387,Comedy
23,0.000132565,7.89E-05,2.21E-05,30,Comedy
23,0.000725741,0.003896629,0.000459647,2187,Comedy
23,0.001710051,0.009603787,0.003274599,3913,Comedy
10,3.85E-05,0.000123445,1.65E-05,56,Music
23,0.000276966,0.002799338,0.000115169,1425,Comedy
23,0.00058129,0,0,9669,Comedy
23,0.000111905,0.000126473,3.50E-05,62,Comedy
23,0.002473166,0.001303567,0.002464818,2825,Comedy
23,9.38E-05,0.000288751,4.68E-05,303,Comedy
23,0.002456291,0.005284452,0.002412375,4835,Comedy
23,0.00013831,5.24E-05,3.55E-05,30,Comedy
10,2.32E-05,9.07E-05,1.54E-05,43,Music
23,0.000163033,0.000498056,0.000146532,220,Comedy
23,0.001643049,0.008812349,0.00129205,1750,Comedy
10,0.000116753,0.000608676,0.000113626,89,Music
23,6.49E-06,0.000117211,5.66E-06,355,Comedy
10,4.75E-05,0.000594247,6.58E-05,988,Music
23,1.83E-05,0,0,0,Comedy
10,0.008241774,0.042504872,0.001105929,17254,Music
23,0.000196293,0.001853637,0.000313629,1049,Comedy
10,1.51E-05,4.45E-05,3.08E-06,11,Music
23,3.89E-05,3.83E-05,4.63E-06,12,Comedy
10,4.14E-05,5.88E-05,1.70E-05,44,Music
10,9.65E-05,0.000259003,1.34E-05,185,Music
23,0.000145728,0.000485052,3.19E-05,523,Comedy
23,0.000855182,0.004025596,0.000350648,899,Comedy
23,0.000342861,0.002179975,0.000100259,1342,Comedy
23,0.000194479,0.00032705,8.48E-05,135,Comedy
23,0.000154304,8.78E-05,2.21E-05,46,Comedy
23,0.000977765,0.00648399,0.000456562,2221,Comedy
10,0.000337305,0.000401865,0.000268384,1212,Music
10,0.000360671,0.002289525,0.000418515,806,Music
23,0.000671731,0,0,7594,Comedy
23,6.50E-05,0.001000031,3.60E-05,657,Comedy
10,0.001550176,0.017047907,0.006463335,6655,Music
10,0.000153404,0.001145921,0.000128022,517,Music
10,0.00190527,0.011146229,0.00041543,3962,Music
10,1.76E-05,6.34E-05,1.18E-05,30,Music
23,3.57E-05,0.00048719,5.14E-05,201,Comedy
10,2.37E-06,2.19E-05,1.03E-06,4,Music
23,7.28E-05,0.000170828,0.000164013,243,Comedy
10,0.000124337,0.000279667,5.45E-05,229,Music
23,8.02E-05,0.000261319,6.07E-05,256,Comedy
23,8.64E-06,4.49E-05,2.57E-06,34,Comedy
23,0.000166197,0.000112935,4.11E-05,131,Comedy
10,7.25E-05,9.35E-05,1.03E-05,49,Music
23,1.43E-05,6.23E-06,4.11E-06,0,Comedy
23,0.000215674,0.000344507,0.000145503,481,Comedy
23,8.13E-05,0.000342547,1.03E-05,582,Comedy
23,1.35E-05,1.55E-05,5.14E-06,3,Comedy
10,0.000841226,0.008750181,0.003351207,3915,Music
23,0.002863463,0.005744744,0.009639732,1988,Comedy
23,0.002005145,0.015169865,0.000935232,5967,Comedy
10,0.001515374,0.018463341,0.002770221,5132,Music
10,0.001222534,0.003072592,0.000836002,2226,Music
23,0.00048498,0.002809848,0.000456562,2092,Comedy
23,0.00012075,9.90E-05,1.65E-05,77,Comedy
23,0.001615775,0.008689438,0.00050592,1347,Comedy
23,0.000774641,0,0,8345,Comedy
10,7.08E-05,0,0,111,Music
23,0.000651142,0.002651133,0.000199489,687,Comedy
23,1.56E-05,2.28E-05,4.63E-06,1,Comedy
23,1.89E-05,0,0,24,Comedy
10,0.000132494,0.000121129,0.000238564,70,Music
23,0.001231838,0.005102758,0.000540368,1048,Comedy
23,0.000122632,0.000443191,1.44E-05,616,Comedy
23,0.006117749,0.022936938,0.000832403,5123,Comedy
23,8.12E-05,2.40E-05,3.96E-05,59,Comedy
23,0.000354224,0.00043286,0.000120824,132,Comedy
10,0.000110869,0.000232105,5.86E-05,326,Music
10,0.001432126,0.010639088,0.000855026,6018,Music
10,0.000127308,0.000280379,6.94E-05,201,Music
