,category_id,views,likes,dislikes,comment_count,country,category
370420,24,0.005510775522882426,0.023382979204738585,0.00043599621793846796,5221,US,Entertainment
370423,10,0.003955494809373075,0.010561066452528729,0.0005743016219779113,4739,US,Music
370424,10,0.018428431257972548,0.05162645731690699,0.0020144259220317424,11471,US,Music
370427,1,0.023208590395136914,0.10110340058573233,0.003843244963549585,31574,US,Film & Animation
370431,10,0.002976898730774416,0.006427522615142932,0.001095646156163768,2096,US,Music
370432,24,0.002108064116967214,0.0053402073131216905,0.00046530256749329423,6431,US,Entertainment
370433,10,0.01887599695099714,0.04811085200879899,0.003397479962426175,10941,US,Music
370436,10,0.0005530754851273368,0.00079179497337556,6.0155138559906546e-05,360,US,Music
370437,24,0.00544383464413423,0.0068288531157087665,0.00031157276895131086,1094,US,Entertainment
370444,24,0.0006675832770477431,0.0006621151667124762,0.00021337079061847195,0,US,Entertainment
370445,25,0.001155908495947938,0.0012910978553489446,0.00010797076151778099,1460,US,News & Politics
370446,10,0.02710171870158533,0.0308801820932494,0.00437281584147013,8096,US,Music
370450,24,0.0014180329503220078,0.0017766846039252724,0.00011876783766955908,833,US,Entertainment
370451,25,0.005173402350661499,0.0038873659626490094,0.0037481278641172543,3510,US,News & Politics
370454,1,0.004834158913557005,0.01516808408951683,0.001436525274669905,8238,US,Film & Animation
370455,10,0.0031264421900476726,0.004471637619043124,0.0008509124300567978,3357,US,Music
370456,25,0.016351325442472225,0.011536693239745365,0.004843774020281022,7368,US,News & Politics
370457,24,0.0037033034872584495,0.00798100832106155,0.0004565620772751882,3391,US,Entertainment
370460,24,0.007855552988979487,0.032534490286216515,0.0004565620772751882,6680,US,Entertainment
370461,24,0.001602828782702886,0.008457332226304801,0.0009192939123513924,6597,US,Entertainment
370463,25,0.01986614909951869,0.007535679314663597,0.001655037530122557,0,US,News & Politics
370465,24,0.0009666207301502328,0.0032492985622820224,0.00012853662085450117,910,US,Entertainment
370467,10,0.33547396534161267,0.6920537451545977,0.12410776304633848,414109,US,Music
370469,10,0.0012404355177952583,0.0032528611943332063,0.0002411347007230442,872,US,Music
370474,24,0.010228638822042165,0.0026128343463380685,0.00035681765949209526,831,US,Entertainment
370475,10,0.0006895294457129648,0.0011808343933648116,0.00020205956798327585,1098,US,Music
370480,24,0.0011771998363541783,0.0019234650444340377,0.00012853662085450117,986,US,Entertainment
370483,10,0.007696488609480318,0.008358647318487015,0.0012411496109710632,2729,US,Music
370484,24,0.015269968437160142,0.08551474778257327,0.0034437531459337953,50670,US,Entertainment
370485,24,0.0030486495350795914,0.008596096744698403,0.0003079737435673848,3524,US,Entertainment
370489,10,0.0008126772018561931,0.0026757148020414593,0.00010745661503436298,766,US,Music
370492,1,0.003944423971901084,0.0012248328991969293,0.003611364899528065,0,US,Film & Animation
370496,10,0.08103238715792746,0.14499520558791712,0.04523460761111605,91951,US,Music
370499,1,0.00028285283091737234,0.0007456588883127321,7.043806822826664e-05,332,US,Film & Animation
370500,24,0.0013205130051777718,0.0025481725746090856,0.0005084908721004067,3009,US,Entertainment
370501,10,0.09439994523939797,0.13481712208089064,0.027008114773947788,41992,US,Music
370502,24,0.030424411507551388,0.02282471476231811,0.002076637646525321,5596,US,Entertainment
370503,24,0.0023427258279187417,0.0019922238430218815,0.0004581045167254422,1790,US,Entertainment
370504,25,0.002688691854415802,0.0007168015686981448,0.00018920590589782574,1481,US,News & Politics
370506,10,0.02745468997715509,0.07356942064655715,0.0045136919779266635,19473,US,Music
370508,10,0.04940420109309445,0.08054077904431327,0.005836590879761189,29662,US,Music
370509,24,0.0005199030161660491,0.001967107287061037,9.151807404840483e-05,601,US,Entertainment
370510,10,0.0020290890023372306,0.007751040422157647,0.0005100333115506606,3190,US,Music
370511,10,0.01726884111969084,0.02574215414903238,0.0014586335734568794,5360,US,Music
370512,10,0.008845839400849103,0.010735635423036727,0.0004678732999103843,1822,US,Music
370513,1,0.021209680024648868,0.005971327580988869,0.006885449705933919,10036,US,Film & Animation
370514,24,0.0019317315865090728,0.0028960635944071667,0.0013357525639199762,5551,US,Entertainment
370515,10,0.05963230050624702,0.14759592698528115,0.0034658614447207695,40063,US,Music
370516,24,0.0014684358822849158,0.0017013349360427389,8.946148811473281e-05,844,US,Entertainment
370518,10,0.11935935324827028,0.12649801997817176,0.015738023857425124,22988,US,Music
370519,10,0.0037002224967449676,0.007655205619980808,0.0002467903120406422,1293,US,Music
370520,24,0.0007062440547983371,0.0012713252474648756,0.00012956491382133719,1235,US,Entertainment
370521,10,0.017612774351988256,0.0491180080896686,0.0033352682379325965,16589,US,Music
370523,24,0.005803069187116339,0.015365453905152404,0.0007547670376576309,4513,US,Entertainment
370527,24,0.001264619408928223,0.001862900299563916,0.00015887126337616345,739,US,Entertainment
370529,24,0.045576529702073515,0.07874467809570904,0.0047234637431612094,31834,US,Entertainment
370531,10,0.0029749012690347887,0.004861923960250289,0.0002514176303914043,988,US,Music
370532,1,0.0010468395473728143,0.0038216354013046717,0.001197447159880533,4449,US,Film & Animation
370535,24,0.0026725025212360155,0.007274182122106719,0.0004056615754168057,3567,US,Entertainment
370536,24,0.00232739860676337,0.007276141569734871,0.00015681467744249142,2002,US,Entertainment
370538,10,0.007703312485258267,0.03125105208977762,0.0008118372973170294,14394,US,Music
370539,10,0.01632796597540632,0.022836293316484457,0.01981726205686357,29494,US,Music
370540,24,0.0017427170584021657,0.001389782763166731,0.0004550196378249342,625,US,Entertainment
370541,24,0.0026584519796359245,0.0023012821734620607,0.000325968870487015,1000,US,Entertainment
370542,1,0.008137381178556367,0.020097876190342166,0.004053530875267549,26040,US,Film & Animation
370543,10,0.09268837256675211,0.6911632652734044,0.03738204836987287,692305,US,Music
370545,24,0.0023366910437478392,0.015958988404879595,0.00021799810896923398,6771,US,Entertainment
370546,25,0.00246225554015623,0.0010903435392647476,0.0007285455670033126,2887,US,News & Politics
370547,24,0.0017602184035972496,0.004845892116019963,0.00017789468326262964,2160,US,Entertainment
370548,10,0.01215512942698205,0.03617995353259015,0.004543512473964908,24532,US,Music
370549,24,0.0024708248394590183,0.003395188344777992,0.00046992988584405626,4802,US,Entertainment
370550,25,0.0009575873978725549,0.00023655876819859251,0.00014087613645653329,451,US,News & Politics
370551,24,0.000934008869554548,0.000979723814075496,9.871612481625691e-05,799,US,Entertainment
370552,1,0.005159123325819965,0.006047033512076521,0.00046478842100987626,4294,US,Film & Animation
370555,1,0.02930362112136301,0.026088441984407428,0.002196947923645134,10799,US,Film & Animation
370557,1,0.0023258486895172915,0.005921272600669739,0.00047867037606216236,4380,US,Film & Animation
370558,25,0.0022833437401168486,0.0009054429358083176,0.0002966625209321887,2420,US,News & Politics
370559,10,0.008893493467422688,0.038383263324644666,0.002308517710546841,15026,US,Music
370560,10,0.002681481677075001,0.011419482645261424,0.00024884689797431426,3168,US,Music
370562,24,0.0009258941812373119,0.001852924929820602,0.00022673859918734008,1051,US,Entertainment
370563,1,0.023253038629838293,0.05251479961886962,0.0029311491019660446,17239,US,Film & Animation
370564,24,0.00515420033639093,0.005763091737597186,0.0005033494072662265,1811,US,Entertainment
370566,24,0.0007798721904790821,0.001004127843626104,0.00014961662667463936,500,US,Entertainment
370567,1,0.010230518508915069,0.018659819762881898,0.0027984993092441996,15693,US,Film & Animation
370572,10,0.0033052998136483616,0.016657086155309024,0.0018997712562295274,6378,US,Music
370573,24,0.006525014987146228,0.031973732001360215,0.0012185271657006711,11698,US,Entertainment
370574,24,0.001520718501120728,0.0008651851936299427,0.0001964039566656778,668,US,Entertainment
370575,24,0.0034345530188825265,0.005741894076892644,0.00037686937234539746,891,US,Entertainment
370576,24,0.011255270557782594,0.0056608441977282166,0.0013933369700627927,6508,US,Entertainment
370577,24,0.0034298137582455803,0.0045338055483362776,0.00035630351300867724,2374,US,Entertainment
370579,24,0.0011181286742004343,0.0013997581329100452,5.1928794825218474e-05,249,US,Entertainment
370580,25,0.0017094103260928133,0.0007754068659401154,0.00023342250347177412,1851,US,News & Politics
370581,24,0.008479604319788961,0.018676029738714784,0.0025846143721423094,13008,US,Entertainment
370583,24,0.0017497788394108954,0.0032188380582444027,0.00028997861664775465,2203,US,Entertainment
370584,25,0.0040033184717547425,0.0035353779159920675,0.0004910098916641945,3815,US,News & Politics
370589,24,0.0036858280525340448,0.010054460174850418,0.0005758440614281652,6387,US,Entertainment
370590,10,0.017197255200199078,0.018109927505781706,0.00284734322516891,11500,US,Music
370592,25,0.00225273405225546,0.0037469982598323744,0.00033368106773828504,1587,US,News & Politics
370593,24,0.015954930573541578,0.020753756750965073,0.00914512350055605,20941,US,Entertainment
370594,24,0.002102882022831388,0.008586121374955088,9.357465998207685e-05,1339,US,Entertainment
370595,1,0.0014963909246503608,0.004220472059434678,8.174929086346274e-05,742,US,Film & Animation
370597,24,0.0028078753085451235,0.002890007119920154,0.0011532305623065844,2465,US,Entertainment
370600,24,0.007181277744004526,0.008392492322973259,0.00018920590589782574,1919,US,Entertainment
370602,24,0.0034461750427307826,0.0045639097891687795,0.0022252259802331242,4114,US,Entertainment
370604,24,0.0028199943423309524,0.004171842131936021,0.0007583660630415569,3942,US,Entertainment
370606,10,0.002461930481524074,0.006722330417378377,0.0004154303586017478,2027,US,Music
370608,24,0.0005011320579076878,0.0013842606834873965,0.0003419074114729731,781,US,Entertainment
370610,24,0.007074576070250541,0.00626257275117313,0.000769163139193335,4731,US,Entertainment
370611,24,0.028100385972970973,0.08940175748201717,0.007347153248043287,25112,US,Entertainment
370613,24,0.004902640287561941,0.0052137338753046715,0.00046273183507620423,0,US,Entertainment
370615,24,0.011035891313537083,0.02346509787351837,0.004708039348658669,22365,US,Entertainment
370619,24,0.014959386691621434,0.018614752467434426,0.007299337625085413,3552,US,Entertainment
370620,24,0.0182929736727594,0.044867788052606536,0.014431577643059974,23403,US,Entertainment
370621,24,0.0030841280359313215,0.005570353343628152,0.0007794460688616951,1342,US,Entertainment
370622,10,0.008762188624010203,0.01701103364959412,0.000881761219061878,4698,US,Music
370624,24,0.0056276081906719505,0.023658370662295078,0.0004452508546399921,5252,US,Entertainment
370627,10,0.0042788386394699215,0.010863712045276778,0.0006010372391156474,4888,US,Music
370628,10,0.01984820256532739,0.05341365168538325,0.0021229108300329412,11674,US,Music
370631,1,0.026093276116261648,0.1042556174246196,0.004027309404613231,32210,US,Film & Animation
370635,10,0.003165623532709184,0.006547939578472938,0.0011131271365999802,2112,US,Music
370636,24,0.0021384358995978213,0.005373161659595139,0.0004704440323274743,6456,US,Entertainment
370637,10,0.020864493667769515,0.04969212624471684,0.003505450723943956,11128,US,Music
370639,10,0.0005914700916791362,0.0008106769232468332,6.324001746041458e-05,370,US,Music
370641,24,0.005475334709988047,0.006860560540964301,0.00031311520840156487,1099,US,Entertainment
370648,24,0.000685054000777479,0.0006722686680583495,0.000217483962485816,0,US,Entertainment
370649,10,0.029106063204423993,0.032065113513473076,0.004535800276713638,8216,US,Music
370650,25,0.0011679851307817464,0.0013003606986820221,0.000109513200968035,1468,US,News & Politics
370655,25,0.005202893177289015,0.003898766385212797,0.0037553259148851064,3517,US,News & Politics
370657,10,0.0031365920280618876,0.004479119146350609,0.0008509124300567978,3371,US,Music
370658,25,0.016985912912858763,0.011743147767111455,0.0050607438362834205,7508,US,News & Politics
370661,24,0.008225347226512008,0.033158663421583884,0.0004704440323274743,6772,US,Entertainment
370662,24,0.0016169876771803622,0.0085009744689318,0.0009228929377353185,6635,US,Entertainment
370664,25,0.019936790464579333,0.007554917527739989,0.0016601789949567372,0,US,News & Politics
370666,24,0.0009814156089080152,0.003289912567665516,0.0001290507673379192,911,US,Entertainment
370668,10,0.3529254917680727,0.7129669296898533,0.12975257728778475,426810,US,Music
370671,10,0.0012505311793707804,0.003265330406512349,0.00024216299368988022,873,US,Music
370675,10,0.0007446810603021568,0.001212719950222905,0.0002061727398506199,1104,US,Music
370676,24,0.010294493816519172,0.002640979139542419,0.0003686430286107094,833,US,Entertainment
370681,24,0.0011921454669413664,0.0019469784159718494,0.00012956491382133719,994,US,Entertainment
370684,10,0.008038372559096748,0.008514690602328857,0.0012771398648103237,2753,US,Music
370685,24,0.015345445638248443,0.08574720952391301,0.0034555785150524095,50729,US,Entertainment
370686,24,0.003067583022654031,0.00862958548597953,0.00030848789005080284,3535,US,Entertainment
370690,10,0.0008370330442945738,0.0027131224385788873,0.00011259807986854302,765,US,Music
370693,1,0.003945279017433495,0.0012248328991969293,0.003612393192494901,0,US,Film & Animation
370697,10,0.08380717008442067,0.14678685324645735,0.045733329700031515,92564,US,Music
370700,1,0.0002846123874262186,0.0007502903099792708,7.043806822826664e-05,331,US,Film & Animation
370701,24,0.0013255443474841917,0.0025506664170449143,0.0005100333115506606,3011,US,Entertainment
370702,10,0.09968094906379522,0.13725805943075908,0.02745593636100487,42571,US,Music
370703,24,0.03101684970863499,0.023170111939680365,0.0021141703398148354,5634,US,Entertainment
370704,24,0.0023694159682155786,0.0020007741599447223,0.0004591328096922782,1793,US,Entertainment
370705,25,0.002691344144414411,0.000716979700300704,0.00018920590589782574,1482,US,News & Politics
370707,10,0.02970320297818719,0.07498342930767193,0.004665365190534974,19619,US,Music
370709,10,0.05076283546713322,0.0824127640556077,0.005916797731174398,30127,US,Music
